user_id,Attrition
442,0.04187070968648375
1091,0.016541417894388705
981,0.06930678288280859
785,0.04167605271847779
1332,0.9488511089338828
501,0.15122870945916914
1058,0.6376947630534887
1253,0.03599056711444646
751,0.003655749238216404
122,0.0880813809989728
268,0.011262376194860207
940,0.06497382372610686
1125,0.0058740235625047875
540,0.8153943998924662
1034,0.042119764064660885
432,0.004999891437196681
794,0.007495887386769962
666,0.009893803322409994
942,0.022392324623389512
1114,0.09278150209903707
853,0.334069387956736
1330,0.017428447461346114
692,0.017460345320246297
548,0.01038469222263823
54,0.5590449637437248
319,0.1691302930615074
1147,0.008359617192188301
1235,0.010315587768604632
1436,0.6617498454351777
520,0.016641502900120404
983,0.005160445430047093
1347,0.004315452083167615
465,0.15175061951120114
966,0.03594469737666556
31,0.009637487889079229
420,0.014701113581712649
1462,0.06185768237867121
1408,0.07458878086814846
89,0.01685074442532456
298,0.08733450153280015
875,0.011613329356804146
1385,0.014472912700552122
1430,0.007956025390826127
223,0.007621916629239371
1412,0.03767950866701449
1375,0.48674150420478357
4,0.21922930208474106
1174,0.002838543386483734
892,0.8746239011992606
34,0.34609703849165746
1310,0.02443431184835726
182,0.37962829600593173
467,0.020583003027301643
52,0.01144554907429802
1032,0.6327763142868577
142,0.01662150225121533
1440,0.010047347255714403
528,0.016013635258132004
629,0.014893439744244712
1051,0.18195992046502887
1269,0.010122309078829168
993,0.11105170335483097
526,0.019213857996176864
278,0.017422368656740628
887,0.2957750941623925
1275,0.009296813210319084
667,0.1454673587210269
792,0.015530315533263422
148,0.010912587471668483
1039,0.031220961342517
1414,0.041886145625167355
474,0.26531773638289136
1341,0.05058214525153759
1158,0.004102411409727701
393,0.024948092770252853
965,0.021327621672135637
1397,0.0040377046512721886
743,0.01846629785519823
980,0.5239656999493519
1410,0.005075958185774324
916,0.004216179778023093
1300,0.005927293046240916
642,0.024699378744633724
1064,0.02888545791197401
1318,0.058781786542866234
1247,0.02416631002527731
187,0.015569346842214922
1023,0.04555816146010738
1183,0.011596320834976045
1073,0.006376300125129656
1311,0.6695069573085068
9,0.03395100873166028
1019,0.03791482369054159
1180,0.17432729126892715
1405,0.012314553547357101
1120,0.03667973059842001
483,0.04077021349829384
310,0.06838178212753356
722,0.008596371320142907
5,0.04334543091573251
482,0.031773325444609875
204,0.16583324498098584
1086,0.3428052680704026
376,0.019154250301577205
740,0.020583808072525044
299,0.010967553054485494
1218,0.04700106318756029
546,0.16157488943204695
1434,0.021988284235167636
1400,0.039815638588111386
302,0.0963162417908183
1096,0.04735153525542844
360,0.004003585085177673
1131,0.037377047889737405
191,0.05010715270791832
315,0.06982150331327398
211,0.008945442723085641
215,0.07954797696364976
279,0.010528031818526924
1179,0.0029275698523576472
141,0.02448123190676848
1227,0.02195767824258819
641,0.01107992157670548
14,0.8971093919615686
82,0.025445090700659135
1301,0.004874372388567908
787,0.006378046279888137
583,0.019652075361827066
333,0.031943652292900804
610,0.008369867344967188
390,0.015957927586132438
1083,0.32757064637133
2,0.23092922485239475
554,0.2686304053513224
85,0.04109484313147232
995,0.15224237364432888
107,0.18056904625400555
930,0.12184227553339033
1306,0.08580883172384557
1308,0.01125947891480233
489,0.009586282371968078
361,0.032309015388745095
1090,0.01088580760576283
80,0.03366661781227633
152,0.024448123176779316
1452,0.010380469931203224
1093,0.03149708871995867
231,0.005790730445518859
693,0.016176758171898818
96,0.021377220080069335
224,0.006762741393065515
948,0.052811302507539924
1015,0.0323880813062034
913,0.05887517495102771
445,0.046412467924990396
1,0.00885113273578079
425,0.012704197540297666
159,0.08039542630995065
1210,0.02605964640830931
227,0.0033563846474500107
838,0.0979224864104234
1416,0.004788930117297093
161,0.21776023039704157
656,0.9762600192591003
308,0.004273652103928605
253,0.05670524659617446
1084,0.3421250094280771
113,0.01229803324427164
1292,0.008683663893068074
898,0.0047567733529750526
295,0.06619431985171711
608,0.017265412792726635
175,0.01783632946901016
970,0.07445834737550645
45,0.0062691082652935465
487,0.09504430595187928
1358,0.04043780227169826
55,0.17430316579546062
657,0.0684153521415182
1126,0.021536526487883408
254,0.01166451919017449
491,0.019485384868696855
867,0.0011090583230748245
1396,0.678095425129332
587,0.011540617692180498
863,0.005242806257291764
536,0.24726038477751217
619,0.015437282171168598
192,0.07896105844596386
1411,0.10576699456090889
1460,0.1924060518432264
1273,0.7711809662813117
1425,0.07509450043000802
574,0.0072256436675792075
108,0.014784927059705449
651,0.017568564229420863
567,0.004909761343277479
728,0.01501418471184726
842,0.6102317402054405
426,0.026191274102534027
260,0.08278854587410037
580,0.021525484633234167
1021,0.17638248770381257
1173,0.009094138368492839
572,0.058733615486476966
679,0.0597323963533078
1349,0.13249217971812527
233,0.0035711198989322192
303,0.04454156493527939
506,0.011562400168556988
364,0.01162962872236663
1100,0.003693315872627435
27,0.007843818913723172
1056,0.08722193030766896
317,0.018203186554923364
471,0.004228389245082032
907,0.015972972901107232
202,0.15062529146711998
1129,0.0037176972860510434
1069,0.21185437646532096
1263,0.05643629850339693
381,0.08349033003664857
1137,0.4332227728085355
914,0.015064900470105239
634,0.03832206222676942
184,0.0030776520310745177
431,0.014593720851437236
1413,0.3295164792448097
1438,0.784073203906005
1361,0.08092858266813399
326,0.006941685667239457
19,0.05033505046484854
726,0.008421283676519153
330,0.026677965155908152
353,0.00922547243827283
1074,0.25100159137425193
1360,0.10476154556886036
412,0.0017727782857444422
1149,0.10570929260019524
649,0.008043882164756487
1279,0.07827695082077496
638,0.07319831161201809
18,0.006161198545499952
500,0.02092388781978417
1099,0.031202088898728327
1075,0.020420303147719494
53,0.029071838018272178
632,0.11871139729918352
874,0.02187069713795429
342,0.03024816618205517
47,0.09447419539533475
459,0.024815940449253743
748,0.3344431278516207
609,0.021985072200160157
989,0.08739643424784181
1038,0.012678930097450353
473,0.001543250993742637
711,0.7672060048075922
717,0.07985802650355675
140,0.5192896282829116
1123,0.07530212809016756
39,0.008198694491427372
1368,0.04089820586863581
1026,0.02450045598279557
322,0.022493193435856314
742,0.1402577774360799
935,0.012187500924221481
479,0.2754179678051422
1236,0.07161539015445724
1079,0.014659800747703296
461,0.011741258082835994
58,0.011889024079560837
241,0.023703099783900474
1103,0.025892115137693433
783,0.005497889986705126
1399,0.010431692323119022
56,0.07160853327373182
665,0.06371465719885128
575,0.03051471843206755
505,0.13066919082091982
443,0.36465634394923896
1283,0.01184930236780381
516,0.03467811252422937
29,0.012551472108007874
270,0.023312851026704502
924,0.10214791558425698
1288,0.0016445864287038018
985,0.02963000930793049
1327,0.005166254803096585
1439,0.027196102255393838
481,0.016914257534881825
124,0.36525777306602464
198,0.008846574393833719
1229,0.006597713653425897
