trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma10,pct_chg_mean5,pct_chg_std5,vol_chg,close_ma5_diff,close_ma10_diff,weekday,month_period,is_month_end,is_holiday,is_trade_day,is_post_holiday_trade_day,类型
2025-06-23,1420.0,1433.0,1405.18,1420.0,1428.66,-8.66,-0.606,26723.0,3794012.343,1425.3319999999999,1438.991,-0.031600000000000704,0.3644424508752893,-0.23245059742647056,-5.33199999999988,-18.990999999999985,0,2,0,0,1,0,历史
2025-06-24,1423.35,1451.68,1423.35,1437.2,1420.0,17.2,1.211,36312.0,5229183.514,1427.372,1435.21,0.1443999999999993,0.6687617662516214,0.35882947273883925,9.827999999999975,1.990000000000009,1,2,0,0,1,0,历史
2025-06-25,1439.11,1449.2,1420.51,1435.86,1437.2,-1.34,-0.093,41050.0,5869292.227,1429.544,1430.7959999999998,0.15379999999999933,0.6640788356814185,0.1304802820004407,6.3159999999998035,5.064000000000078,2,2,0,0,1,0,历史
2025-06-26,1415.0,1428.0,1410.08,1420.0,1408.26,11.74,0.834,34860.0,4955829.982,1428.344,1426.896,0.30659999999999926,0.7250712378794161,-0.1507917174177832,-8.344000000000051,-6.895999999999958,3,2,0,0,1,0,历史
2025-06-27,1420.01,1423.0,1403.09,1403.09,1420.0,-16.91,-1.191,38250.0,5404312.675,1423.23,1424.5099999999998,0.03099999999999934,0.9939363661723963,0.0972461273666092,-20.1400000000001,-21.419999999999845,4,2,0,0,1,0,历史
2025-06-30,1403.09,1480.066251465199,1432.7811187342295,1455.656145505574,1403.09,52.56614550557401,3.7464557159964094,1076.1492534438003,2660523.213619906,1430.3612291011148,1427.8466145505577,0.5138153779835486,2.051215266849201,-0.9718653789949333,25.294916404459173,27.80953095501627,0,2,1,0,1,0,预测
2025-07-01,1455.656145505574,1511.5010236595972,1473.3958915760961,1489.8678382274431,1455.656145505574,34.21169272186921,2.3502592166082543,37894.70376006502,5924320.667118532,1440.8947967466033,1434.1333983733018,0.7416137001784362,2.205479668258996,34.21324169374987,48.97304148083981,55.73443985414133,1,0,0,0,1,0,预测
2025-07-02,1489.8678382274431,1529.1639441683085,1475.4869247069453,1504.0273556698446,1489.8678382274431,14.159517442401466,0.9503874826405826,11476.636665443908,2707013.7661435087,1454.5282678805722,1442.0361339402862,0.9503385665924435,2.155536068544231,-0.6971440458247241,49.49908778927238,61.99122172955845,2,0,0,0,1,0,预测
2025-07-03,1504.0273556698446,1495.7934215744574,1457.062699804564,1480.194027658416,1504.0273556698446,-23.833328011428648,-1.584633944428096,23573.888832895173,6717930.451965933,1466.5670734122555,1447.4555367061278,0.8543246800789216,2.277208192554963,1.0540764267527982,13.626954246160494,32.7384909522882,3,0,0,0,1,0,预测
2025-07-04,1480.194027658416,1549.872239423728,1497.6348597436715,1524.4444503065702,1480.194027658416,44.2504226481542,2.989501499216011,50363.714751349355,7878876.322335007,1490.8379634735695,1457.0339817367847,1.6903939940066337,2.0990420351385404,1.1364194557951537,33.606486833000645,67.41046856978551,4,0,0,0,1,0,预测
