20140901,274674932,267852182
20140902,325956793,705204459
20140903,444164050,1361986089
20140904,620622304,1999870033
20140905,620082129,1996281539
20140906,606396437,1596019635
20140907,606385860,1599863252
20140908,741122854,-2147483648
20140909,752980765,-2147483648
20140910,753102867,-2147483648
20140911,752594282,-2147483648
20140912,752629455,-2147483648
20140913,739760230,-2147483648
20140914,739840778,-2147483648
20140915,750446541,-2147483648
20140916,750430397,-2147483648
20140917,750368335,-2147483648
20140918,750368335,-2147483648
20140919,750368335,-2147483648
20140920,738118781,-2147483648
20140921,738119899,-2147483648
20140922,750368335,-2147483648
20140923,750368335,-2147483648
20140924,750368335,-2147483648
20140925,750368335,-2147483648
20140926,750368335,-2147483648
20140927,738118781,-2147483648
20140928,750368335,-2147483648
20140929,750368335,-2147483648
20140930,750368335,-2147483648
